CustomerID,Name,Gender,Age,SignupDate,City,Country,Email,AnnualIncome,PurchaseAmount,LoyaltyTier,HasIQROutlier,Purchase_Is_Negative
CUST-00932,Charles Jones,Male,48,2021-05-04,Houston,Australia,charles.jones932@example.com,53083.55,149.71,Bronze,False,False
CUST-02246,Charles Lopez,Male,29,2023-08-19,New York,USA,charles.lopez2246@example.com,35090.84,38.05,Bronze,False,False
CUST-02187,Mary Jones,Female,26,2022-10-24,Chicago,Canada,mary.jones2187@example.com,78759.37,185.78,Gold,False,False
CUST-02293,Susan Thomas,Female,51,2021-05-01,Chicago,Australia,susan.thomas2293@example.com,92313.49,184.05,Gold,False,False
CUST-01290,Nancy Hernandez,Male,56,2022-03-24,Phoenix,USA,nancy.hernandez1290@example.com,49090.24,186.13,Gold,False,False
CUST-00653,Sarah Jones,Female,21,2021-06-28,Austin,Canada,sarah.jones653@example.com,80888.53,200.86,Silver,False,False
CUST-00374,John Martinez,Male,35,2023-08-05,New York,Australia,,72730.51,257.12,Gold,False,False
CUST-01299,Richard Hernandez,Male,31,2024-06-25,Philadelphia,Australia,richard.hernandez1299@example.com,73058.19,144.46,Silver,False,False
CUST-01579,Charles Garcia,Male,37,2023-12-19,New York,United Kingdom,charles.garcia1579@example.com,53096.01,110.35,Gold,False,False
CUST-01826,Lisa Brown,Other,25,2023-11-17,Houston,Australia,lisa.brown1826@example.com,49022.91,13.99,Silver,False,False
CUST-00049,Robert Johnson,Male,37,2024-10-29,New York,United Kingdom,robert.johnson49@example.com,91107.65,128.1,Silver,False,False
CUST-01852,Nancy Taylor,Female,32,2024-10-26,San Diego,Australia,,85240.67,127.71,Bronze,False,False
CUST-01948,Richard Martin,Female,64,2024-01-04,New York,Australia,richard.martin1948@example.com,78148.62,76.66,Gold,False,False
CUST-02724,Susan Martin,Female,21,2023-07-13,Phoenix,Australia,,65528.77,-198.49,Gold,True,True
CUST-00601,Jessica Davis,Male,31,2023-07-15,San Antonio,United Kingdom,jessica.davis601@example.com,36675.87,152.42,Gold,False,False
CUST-02189,Charles Jackson,Female,50,2023-10-18,Phoenix,Australia,charles.jackson2189@example.com,39438.73,214.5,Bronze,False,False
CUST-00043,Lisa Anderson,Male,16,2022-06-01,Philadelphia,Australia,lisa.anderson43@example.com,55206.4,292.82,Gold,False,False
CUST-00174,David Martinez,Male,44,2023-10-25,Los Angeles,Australia,,12165.68,211.47,Gold,False,False
CUST-01132,John Davis,Male,40,2021-08-09,Houston,United Kingdom,john.davis1132@example.com,83119.5,116.46,Bronze,False,False
CUST-02301,Jennifer Williams,Female,50,2024-12-11,San Diego,Canada,jennifer.williams2301@example.com,49951.78,133.1,Bronze,False,False
CUST-01896,Susan Davis,Female,75,2023-09-28,Philadelphia,United Kingdom,susan.davis1896@example.com,56298.52,193.17,Gold,False,False
CUST-01258,Jennifer Smith,Female,43,2023-03-01,Houston,USA,jennifer.smith1258@example.com,65835.45,125.15,Bronze,False,False
CUST-02317,Patricia Gonzalez,Female,66,2023-05-04,Austin,Canada,patricia.gonzalez2317@example.com,65424.69,292.66,Bronze,False,False
CUST-01410,Michael Garcia,Male,44,2024-06-25,Chicago,USA,michael.garcia1410@example.com,47514.8,226.99,Bronze,False,False
CUST-00549,William Garcia,Male,48,,New York,USA,,72686.39,24.69,Gold,False,False
CUST-00398,Karen Jones,Male,46,2024-05-25,Los Angeles,United Kingdom,karen.jones398@example.com,59297.63,376.98,Gold,True,False
CUST-02976,Patricia Hernandez,Male,27,2021-09-08,Chicago,USA,patricia.hernandez2976@example.com,82207.18,230.25,Gold,False,False
CUST-02878,Susan Moore,Female,25,2022-07-26,Houston,Australia,susan.moore2878@example.com,64499.64,112.46,Bronze,False,False
CUST-02546,Betty Rodriguez,Male,39,2022-12-01,San Diego,Canada,betty.rodriguez2546@example.com,75541.01,80.62,Gold,False,False
CUST-01111,Charles Rodriguez,Female,36,2023-07-11,Philadelphia,Australia,charles.rodriguez1111@example.com,40527.42,259.93,Bronze,False,False
CUST-02018,Susan Moore,Male,57,2024-03-11,Los Angeles,Australia,susan.moore2018@example.com,71643.8,198.91,Silver,False,False
CUST-01878,Richard Rodriguez,Female,56,2022-01-02,Houston,USA,richard.rodriguez1878@example.com,88844.46,62.26,Silver,False,False
CUST-01186,James Taylor,Female,41,2024-08-31,New York,United Kingdom,james.taylor1186@example.com,20485.85,113.0,Gold,False,False
CUST-01083,Richard Jones,Female,35,2024-01-26,San Antonio,USA,richard.jones1083@example.com,52284.26,138.49,Silver,False,False
CUST-02463,Patricia Johnson,Male,32,2023-07-21,New York,Australia,patricia.johnson2463@example.com,38245.74,219.96,Gold,False,False
CUST-00483,James Davis,Female,40,2021-03-26,Austin,Australia,james.davis483@example.com,64726.15,123.33,Gold,False,False
CUST-02747,Mary Martinez,Female,36,2022-03-31,Los Angeles,United Kingdom,mary.martinez2747@example.com,53681.49,106.37,Bronze,False,False
CUST-01379,Jessica Hernandez,Female,58,2023-07-28,Phoenix,Canada,jessica.hernandez1379@example.com,44527.7,187.64,Silver,False,False
CUST-00693,Jennifer Martinez,Male,41,2024-05-02,San Antonio,United Kingdom,,32293.18,45.79,Gold,False,False
CUST-01390,Charles Jackson,Female,31,2021-04-09,Phoenix,United Kingdom,charles.jackson1390@example.com,45364.25,51.2,Gold,False,False
CUST-02573,Joseph Gonzalez,Other,40,2022-05-30,New York,USA,joseph.gonzalez2573@example.com,37831.94,281.85,Bronze,False,False
CUST-00303,Betty Garcia,Female,58,2023-12-15,Chicago,United Kingdom,betty.garcia303@example.com,32962.75,161.96,Silver,False,False
CUST-01914,Mary Johnson,Male,35,2021-11-02,Dallas,Australia,,38192.8,252.64,Silver,False,False
CUST-02388,James Garcia,Female,21,2022-05-25,Los Angeles,United Kingdom,james.garcia2388@example.com,62971.24,114.5,Bronze,False,False
CUST-00609,Robert Williams,Female,49,2024-06-24,Dallas,USA,robert.williams609@example.com,53247.21,225.88,Bronze,False,False
CUST-01793,Nancy Brown,Male,45,2022-05-12,Philadelphia,Canada,nancy.brown1793@example.com,57743.71,102.6,Silver,False,False
CUST-00013,David Smith,Female,42,2021-05-24,Chicago,Canada,david.smith13@example.com,62296.38,25.42,Bronze,False,False
CUST-02673,William Miller,Male,35,2022-08-27,Dallas,Australia,william.miller2673@example.com,67173.74,43.35,Bronze,False,False
CUST-00874,Charles Rodriguez,Female,19,,Austin,Australia,charles.rodriguez874@example.com,64716.77,75.53,Gold,False,False
CUST-01706,William Garcia,Male,19,2021-06-04,Phoenix,United Kingdom,william.garcia1706@example.com,61885.19,144.18,Silver,False,False
CUST-00648,Linda Smith,Female,28,2024-07-05,New York,USA,linda.smith648@example.com,56573.13,144.19,Gold,False,False
CUST-01098,Betty Smith,Female,39,2023-07-11,Dallas,USA,betty.smith1098@example.com,95442.88,236.43,Gold,False,False
CUST-00628,Betty Moore,Male,33,2024-12-11,San Diego,USA,betty.moore628@example.com,61585.53,261.5,Silver,False,False
CUST-01596,Betty Smith,Female,43,2021-11-19,San Antonio,Australia,betty.smith1596@example.com,79184.39,150.35,Gold,False,False
CUST-00263,Joseph Anderson,Male,28,2022-05-11,New York,Canada,joseph.anderson263@example.com,55452.83,215.38,Bronze,False,False
CUST-01038,Joseph Johnson,Female,43,2024-01-02,Houston,United Kingdom,joseph.johnson1038@example.com,71868.48,38.31,Silver,False,False
CUST-01647,Linda Johnson,,37,2021-06-03,Chicago,Australia,linda.johnson1647@example.com,42040.67,112.83,Silver,False,False
CUST-02668,James Rodriguez,Male,42,2021-04-27,New York,USA,james.rodriguez2668@example.com,95646.1,96.99,Silver,False,False
CUST-02779,David Anderson,Female,22,2024-02-26,New York,Australia,david.anderson2779@example.com,55392.09,1.25,Gold,False,False
CUST-01977,William Smith,Female,61,2022-11-13,Dallas,USA,william.smith1977@example.com,10713.06,123.61,Gold,False,False
CUST-02385,Elizabeth Taylor,Male,49,2022-04-11,Dallas,USA,elizabeth.taylor2385@example.com,46449.85,169.91,Silver,False,False
CUST-00096,Lisa Martinez,Female,19,2021-08-17,San Antonio,Canada,lisa.martinez96@example.com,77848.78,71.9,Silver,False,False
CUST-01333,Robert Moore,Male,57,2023-05-03,Chicago,USA,robert.moore1333@example.com,65939.06,119.37,Silver,False,False
CUST-02914,Betty Jones,Male,38,2022-03-14,New York,USA,betty.jones2914@example.com,57618.02,165.65,Gold,False,False
CUST-00651,Richard Rodriguez,Male,35,2024-07-01,Chicago,United Kingdom,richard.rodriguez651@example.com,58698.31,216.82,Bronze,False,False
CUST-01604,Betty Martin,Male,58,2021-11-07,New York,USA,,19787.3,168.15,Silver,False,False
CUST-01600,Robert Davis,Female,47,2022-04-17,San Antonio,USA,robert.davis1600@example.com,8000.0,175.73,Silver,False,False
CUST-02900,William Williams,Male,55,2022-02-06,Chicago,United Kingdom,william.williams2900@example.com,21803.57,161.06,Bronze,False,False
CUST-00150,David Moore,Female,58,2023-01-17,Houston,Australia,david.moore150@example.com,66788.37,0.24,Gold,False,False
CUST-00085,Jennifer Brown,Male,36,2021-05-31,Chicago,United Kingdom,jennifer.brown85@example.com,64418.91,87.4,Silver,False,False
CUST-01959,Daniel Martinez,Female,56,2021-06-03,Chicago,Australia,daniel.martinez1959@example.com,30368.41,241.23,Silver,False,False
CUST-00755,David Martin,Male,42,2021-02-24,San Diego,USA,david.martin755@example.com,82813.29,106.17,Silver,False,False
CUST-01000,Patricia Hernandez,Female,40,2024-12-26,New York,USA,patricia.hernandez1000@example.com,49372.22,1.09,Silver,False,False
CUST-02410,Richard Martin,Female,40,2021-09-15,San Diego,Canada,richard.martin2410@example.com,72661.98,88.94,Bronze,False,False
CUST-01017,James Johnson,Male,31,2024-11-14,Dallas,United Kingdom,james.johnson1017@example.com,42588.9,133.87,Gold,False,False
CUST-01431,Michael Rodriguez,Male,21,2024-09-22,San Diego,United Kingdom,,47418.51,11.72,Silver,False,False
CUST-00652,Karen Jackson,Male,33,2024-01-22,New York,USA,karen.jackson652@example.com,30770.97,156.0,Silver,False,False
CUST-01703,Karen Miller,Male,16,2022-03-21,Dallas,United Kingdom,karen.miller1703@example.com,70935.16,65.67,Bronze,False,False
CUST-01512,Joseph Johnson,Male,39,2023-05-13,Phoenix,Australia,joseph.johnson1512@example.com,74791.56,240.41,Bronze,False,False
CUST-02829,Charles Wilson,Female,40,2022-07-18,Chicago,Australia,charles.wilson2829@example.com,71265.63,55.88,Bronze,False,False
CUST-01927,John Rodriguez,Female,27,2023-08-13,Los Angeles,USA,john.rodriguez1927@example.com,40396.42,239.19,Gold,False,False
CUST-00740,Mary Jackson,Female,44,2023-01-13,Houston,USA,mary.jackson740@example.com,8000.0,237.92,Silver,False,False
CUST-01180,Susan Moore,Male,35,2021-08-19,New York,Canada,susan.moore1180@example.com,40960.19,38.88,Gold,False,False
CUST-01638,Jessica Hernandez,Male,59,2023-11-29,San Antonio,USA,,40540.38,56.06,Silver,False,False
CUST-01322,Richard Miller,Male,20,,New York,Canada,richard.miller1322@example.com,12086.81,93.2,Gold,False,False
CUST-02281,Richard Gonzalez,Male,16,2024-12-10,Chicago,Canada,richard.gonzalez2281@example.com,26572.05,92.85,Gold,False,False
CUST-00379,David Williams,Female,34,2022-06-22,Dallas,USA,david.williams379@example.com,81873.92,156.54,Gold,False,False
CUST-01342,Susan Garcia,Male,36,2023-04-10,Chicago,USA,susan.garcia1342@example.com,74039.7,89.66,Silver,False,False
CUST-00570,Michael Jones,Male,36,2024-07-14,Chicago,USA,michael.jones570@example.com,36745.75,306.57,Bronze,False,False
CUST-00277,Charles Jones,Female,57,2023-02-18,Chicago,United Kingdom,charles.jones277@example.com,52401.55,296.86,Silver,False,False
CUST-00068,Karen Johnson,Female,51,2023-03-14,Dallas,USA,karen.johnson68@example.com,70661.83,263.2,Silver,False,False
CUST-02710,Susan Moore,Female,50,2022-05-15,Houston,Canada,susan.moore2710@example.com,68018.84,176.32,Bronze,False,False
CUST-00979,Betty Lopez,Male,53,2022-06-11,New York,United Kingdom,betty.lopez979@example.com,74219.55,221.25,Silver,False,False
CUST-00027,Linda Thomas,Male,47,2021-12-28,Austin,USA,linda.thomas27@example.com,61714.25,190.16,Gold,False,False
CUST-01139,Susan Williams,Female,60,2024-05-24,New York,United Kingdom,susan.williams1139@example.com,61885.19,94.73,Bronze,False,False
CUST-01835,Charles Jones,Female,27,2021-06-11,New York,Australia,charles.jones1835@example.com,52405.12,183.78,Gold,False,False
CUST-02999,David Hernandez,Male,38,2023-01-14,New York,USA,david.hernandez2999@example.com,57315.9,171.36,Gold,False,False
CUST-02131,Lisa Jackson,,55,2024-01-02,San Antonio,Canada,lisa.jackson2131@example.com,74984.94,90.19,Bronze,False,False
CUST-00546,Sarah Johnson,Female,49,2024-10-21,New York,Canada,sarah.johnson546@example.com,40311.99,108.74,Bronze,False,False
CUST-01374,John Rodriguez,Female,16,2024-12-10,San Antonio,Australia,john.rodriguez1374@example.com,86661.77,57.29,Silver,False,False
CUST-01240,Michael Lopez,Female,33,2023-07-23,Dallas,Australia,michael.lopez1240@example.com,80170.1,161.42,Bronze,False,False
CUST-02722,Karen Davis,Female,47,2021-10-19,San Antonio,United Kingdom,karen.davis2722@example.com,51301.47,186.52,Silver,False,False
CUST-01822,Charles Brown,Female,55,2023-02-16,Austin,Australia,charles.brown1822@example.com,51010.06,144.01,Bronze,False,False
CUST-01995,Michael Wilson,Female,45,2023-03-22,San Diego,United Kingdom,michael.wilson1995@example.com,47651.11,97.38,Gold,False,False
CUST-01204,Jessica Smith,Female,40,2021-06-13,New York,United Kingdom,jessica.smith1204@example.com,61885.19,239.21,Gold,False,False
CUST-00594,Mary Wilson,Female,45,2022-02-02,Houston,Canada,mary.wilson594@example.com,65516.28,211.9,Gold,False,False
CUST-01118,Karen Jackson,Male,21,2024-06-24,Phoenix,Australia,karen.jackson1118@example.com,61885.19,214.47,Bronze,False,False
CUST-00514,Patricia Wilson,Male,58,2021-04-16,Chicago,United Kingdom,patricia.wilson514@example.com,71564.84,130.53,Gold,False,False
CUST-00029,Joseph Davis,Other,46,2024-02-13,Chicago,United Kingdom,joseph.davis29@example.com,73403.37,71.95,Gold,False,False
CUST-00388,William Lopez,Male,61,2021-12-18,Austin,USA,william.lopez388@example.com,8000.09,177.42,Gold,False,False
CUST-01356,Elizabeth Wilson,Male,43,2024-12-10,New York,United Kingdom,elizabeth.wilson1356@example.com,57185.11,344.68,Gold,False,False
CUST-01317,Linda Brown,Male,40,2024-08-07,San Diego,USA,linda.brown1317@example.com,59854.41,57.88,Bronze,False,False
CUST-02291,Daniel Wilson,Male,30,2021-04-19,San Antonio,USA,daniel.wilson2291@example.com,58254.9,254.18,Gold,False,False
CUST-00531,Joseph Moore,Female,70,2021-08-15,Austin,USA,joseph.moore531@example.com,14511.55,259.41,Gold,False,False
CUST-02752,Richard Rodriguez,Female,69,2021-03-30,Dallas,USA,richard.rodriguez2752@example.com,57705.32,31.16,Gold,False,False
CUST-02132,William Taylor,Male,46,2023-12-08,Phoenix,USA,william.taylor2132@example.com,25576.65,123.11,Silver,False,False
CUST-01629,Charles Anderson,Male,36,2021-04-18,Philadelphia,Australia,charles.anderson1629@example.com,53330.72,182.85,Bronze,False,False
CUST-02523,David Davis,Female,53,2024-08-03,Philadelphia,Australia,david.davis2523@example.com,39566.72,127.07,Gold,False,False
CUST-01929,Patricia Jackson,Male,40,2023-12-23,Phoenix,United Kingdom,patricia.jackson1929@example.com,47459.7,208.32,Bronze,False,False
CUST-00986,Karen Williams,Female,40,2021-09-18,New York,Canada,karen.williams986@example.com,74780.95,256.06,Gold,False,False
CUST-00547,Richard Anderson,Male,62,2024-05-12,Austin,Australia,richard.anderson547@example.com,63300.01,168.67,Gold,False,False
CUST-02509,Matthew Wilson,Other,44,2024-11-13,San Antonio,USA,matthew.wilson2509@example.com,71911.06,180.83,Gold,False,False
CUST-01120,Jennifer Martinez,Female,61,2021-02-05,Dallas,United Kingdom,jennifer.martinez1120@example.com,78780.73,152.2,Silver,False,False
CUST-00429,John Jones,Female,16,,Philadelphia,USA,john.jones429@example.com,86533.76,122.27,Silver,False,False
CUST-02761,Linda Davis,Male,51,2024-04-02,Chicago,United Kingdom,linda.davis2761@example.com,21678.72,101.02,Silver,False,False
CUST-00016,Daniel Gonzalez,Other,40,2023-06-20,San Antonio,Canada,daniel.gonzalez16@example.com,76659.25,133.84,Bronze,False,False
CUST-00865,Joseph Wilson,Male,48,2024-01-22,Philadelphia,Australia,joseph.wilson865@example.com,54961.37,52.88,Gold,False,False
CUST-01612,Lisa Wilson,Male,39,2022-08-06,New York,United Kingdom,lisa.wilson1612@example.com,94916.66,113.27,Bronze,False,False
CUST-02220,Susan Davis,Male,50,2023-06-26,Phoenix,USA,susan.davis2220@example.com,26861.55,244.42,Silver,False,False
CUST-02822,Jennifer Brown,Male,29,2021-07-15,New York,Canada,jennifer.brown2822@example.com,88183.98,255.36,Bronze,False,False
CUST-00425,Richard Jones,Female,33,2022-07-25,Philadelphia,Canada,richard.jones425@example.com,113732.08,199.08,Gold,False,False
CUST-02205,Michael Brown,Male,43,2023-12-03,San Diego,USA,michael.brown2205@example.com,83426.04,21.82,Bronze,False,False
CUST-00168,John Martin,Female,44,2022-07-18,Chicago,Canada,john.martin168@example.com,67943.46,49.88,Gold,False,False
CUST-00421,James Garcia,Female,62,2021-07-15,Los Angeles,United Kingdom,james.garcia421@example.com,62956.84,139.85,Bronze,False,False
CUST-00730,Lisa Anderson,Female,16,2023-02-23,Chicago,USA,lisa.anderson730@example.com,95322.55,153.59,Gold,False,False
CUST-01513,Daniel Jackson,Female,43,2022-12-21,San Antonio,Australia,daniel.jackson1513@example.com,78542.88,114.98,Gold,False,False
CUST-02026,David Miller,Male,55,2023-08-28,New York,Australia,david.miller2026@example.com,67428.87,233.54,Silver,False,False
CUST-00271,Jessica Martinez,Male,38,2022-10-07,San Diego,Canada,jessica.martinez271@example.com,48429.92,181.94,Gold,False,False
CUST-02948,John Wilson,Male,27,2021-10-30,San Diego,United Kingdom,john.wilson2948@example.com,100515.1,79.61,Bronze,False,False
CUST-00468,Matthew Moore,Male,60,2022-04-05,Dallas,Canada,matthew.moore468@example.com,102622.03,114.12,Gold,False,False
CUST-01864,Elizabeth Davis,Female,34,2022-12-27,Chicago,Canada,elizabeth.davis1864@example.com,83480.43,214.53,Gold,False,False
CUST-01223,Charles Johnson,Other,47,2022-04-14,Phoenix,Australia,charles.johnson1223@example.com,34717.73,167.77,Silver,False,False
CUST-01846,Michael Gonzalez,Male,38,2022-12-05,New York,United Kingdom,michael.gonzalez1846@example.com,63125.26,235.64,Bronze,False,False
CUST-00916,Nancy Thomas,Female,40,2023-07-22,Austin,USA,nancy.thomas916@example.com,39695.15,155.49,Silver,False,False
CUST-00077,Karen Miller,Male,81,2024-07-18,Dallas,Canada,karen.miller77@example.com,47085.62,210.2,Silver,True,False
CUST-02462,Jennifer Moore,Male,45,2023-09-01,Chicago,Canada,jennifer.moore2462@example.com,105517.66,243.86,Gold,False,False
CUST-01821,Mary Brown,Male,52,2023-10-17,Los Angeles,United Kingdom,mary.brown1821@example.com,45722.39,235.67,Gold,False,False
CUST-01874,Linda Thomas,Male,40,2023-08-15,Houston,Canada,linda.thomas1874@example.com,46884.18,166.77,Gold,False,False
CUST-00639,Linda Brown,Female,44,2021-02-02,San Diego,USA,linda.brown639@example.com,70607.28,107.02,Silver,False,False
CUST-01990,David Martin,Female,16,,Phoenix,United Kingdom,david.martin1990@example.com,68293.09,197.79,Bronze,False,False
CUST-02805,Susan Lopez,Female,24,2024-06-11,San Diego,USA,susan.lopez2805@example.com,56006.64,313.96,Silver,False,False
